LoanID,CustomerID,BranchID,LoanType,Amount,InterestRate,DateIssued,DueDate
1,88,20,Personal Loan,449015.79,13.86,2019-06-16,2033-05-17
2,247,2,Mortgage,882781.34,8.24,2023-03-26,2033-11-25
3,5,11,Mortgage,308965.44,6.44,2021-09-08,2029-11-08
4,330,4,Mortgage,704666.99,13.44,2021-05-19,2021-11-19
5,129,11,Business Loan,330932.0,11.55,2021-04-30,2025-09-25
6,90,19,Car Loan,1856482.0,8.05,2015-11-09,2026-08-05
7,106,2,Car Loan,637524.19,7.02,2019-09-07,2029-08-30
8,491,15,Car Loan,1248676.85,12.36,2015-10-04,2031-10-15
9,230,3,Education Loan,621231.93,8.38,2018-08-26,2020-07-18
10,328,5,Business Loan,1838594.2,13.32,2020-07-07,2021-01-20
11,441,13,Personal Loan,1612318.35,10.84,2018-11-07,2024-04-18
12,394,9,Personal Loan,1454955.85,5.96,2015-05-20,2024-11-13
13,311,7,Education Loan,282182.57,11.9,2022-10-15,2034-08-19
14,367,11,Mortgage,532193.1,5.32,2017-08-26,2019-03-23
15,19,1,Business Loan,801357.42,7.98,2023-03-29,2023-10-26
16,21,20,Education Loan,1380859.16,14.86,2016-07-03,2029-03-27
17,119,9,Business Loan,1680312.71,8.6,2024-04-01,2024-11-03
18,46,8,Personal Loan,652743.16,9.07,2019-12-30,2021-06-07
19,97,1,Personal Loan,748805.35,9.75,2023-02-06,2033-10-28
20,329,11,Mortgage,1722407.44,14.46,2016-01-18,2016-04-24
21,399,2,Car Loan,132904.77,9.79,2021-09-15,2031-09-12
22,80,12,Business Loan,1606729.35,13.05,2017-03-01,2031-10-11
23,424,16,Personal Loan,1626759.82,6.83,2019-10-30,2024-03-16
24,102,11,Business Loan,76967.74,10.16,2024-12-24,2025-01-28
25,50,20,Mortgage,55716.42,14.41,2020-11-09,2033-11-23
26,78,14,Mortgage,436954.44,7.25,2016-03-15,2031-05-01
27,491,13,Mortgage,580009.47,10.62,2017-10-23,2023-11-08
28,7,5,Business Loan,661041.43,8.04,2016-04-08,2016-05-06
29,494,15,Car Loan,403790.13,13.19,2017-05-15,2030-10-20
30,365,3,Education Loan,614144.91,10.45,2018-01-27,2019-11-12
31,457,15,Business Loan,1343438.94,7.28,2023-07-26,2033-01-08
32,27,13,Education Loan,717942.27,12.19,2025-01-27,2026-08-23
33,98,20,Car Loan,79400.7,12.94,2019-06-30,2023-05-30
34,120,18,Business Loan,152852.47,12.66,2018-04-15,2028-07-27
35,57,12,Education Loan,1616323.39,11.82,2017-08-23,2023-05-01
36,60,19,Mortgage,1452955.5,13.53,2024-02-27,2033-01-22
37,29,16,Personal Loan,659695.15,12.35,2023-06-02,2032-01-15
38,451,4,Mortgage,1224629.31,9.07,2022-11-13,2029-11-21
39,214,1,Business Loan,608422.98,10.77,2015-04-11,2020-12-05
40,382,5,Business Loan,1334004.72,12.84,2018-08-08,2033-09-26
41,461,3,Education Loan,1843590.2,7.23,2023-07-10,2028-03-11
42,135,18,Mortgage,1497459.79,5.49,2017-08-29,2027-11-30
43,320,10,Mortgage,687458.97,14.84,2021-06-09,2022-09-14
44,351,11,Business Loan,1123956.56,6.95,2016-12-26,2024-08-04
45,56,1,Car Loan,1370084.74,13.35,2021-10-29,2023-03-21
46,157,4,Business Loan,662896.59,9.25,2020-06-20,2027-06-14
47,112,7,Personal Loan,1628531.53,8.82,2019-09-28,2034-02-27
48,420,6,Personal Loan,1073741.06,11.36,2024-11-05,2024-12-29
49,148,20,Business Loan,1705539.03,13.38,2020-06-01,2028-05-24
50,104,16,Business Loan,528241.8,13.91,2021-11-10,2027-05-06
51,112,13,Car Loan,1034346.9,14.64,2016-02-25,2030-06-28
52,172,7,Car Loan,459484.16,13.29,2015-10-18,2019-10-31
53,430,14,Personal Loan,1116556.38,8.22,2019-04-22,2019-08-23
54,127,10,Car Loan,1055379.66,6.38,2017-08-14,2022-01-05
55,45,8,Education Loan,1703237.4,13.41,2019-05-08,2023-11-06
56,414,8,Car Loan,972780.59,13.23,2021-06-01,2034-08-20
57,10,4,Business Loan,1738962.62,8.83,2020-05-31,2022-03-06
58,162,17,Business Loan,839196.01,14.62,2018-05-16,2031-01-11
59,126,17,Business Loan,540227.53,13.13,2023-06-15,2030-04-21
60,22,2,Education Loan,542642.93,9.74,2024-12-31,2031-07-01
61,473,18,Education Loan,1563409.14,7.97,2019-02-03,2022-12-16
62,137,15,Personal Loan,1479288.96,8.85,2021-11-10,2025-10-30
63,370,12,Mortgage,859059.38,13.33,2015-09-21,2016-01-13
64,316,4,Education Loan,1449541.28,9.0,2020-07-18,2028-10-19
65,354,16,Car Loan,1335774.17,14.41,2020-03-20,2027-07-25
66,285,2,Car Loan,143282.59,7.29,2021-07-23,2033-06-10
67,422,15,Education Loan,550559.28,9.43,2020-01-02,2023-08-24
68,176,7,Business Loan,576591.56,8.35,2018-09-17,2018-12-18
69,62,3,Business Loan,1817975.05,8.41,2021-06-16,2033-07-05
70,472,16,Business Loan,1522606.05,11.11,2016-01-17,2019-11-04
71,480,3,Business Loan,1825309.84,5.57,2016-01-19,2024-10-19
72,398,19,Personal Loan,1563195.6,7.26,2023-12-26,2029-12-24
73,395,14,Education Loan,841333.66,8.26,2018-12-06,2025-08-24
74,38,16,Mortgage,1728252.57,12.21,2025-01-02,2028-04-18
75,381,3,Car Loan,873992.76,8.02,2021-03-30,2024-04-20
76,402,7,Business Loan,1764441.57,13.78,2023-02-01,2031-01-18
77,202,6,Mortgage,495718.86,14.72,2022-05-24,2031-07-09
78,76,10,Business Loan,454338.86,14.84,2016-02-22,2025-07-30
79,301,5,Personal Loan,1975989.53,10.15,2020-11-19,2033-03-01
80,116,5,Business Loan,528306.61,11.22,2015-05-17,2029-01-28
81,173,16,Personal Loan,1914881.14,8.28,2021-04-23,2032-04-15
82,264,7,Mortgage,1836610.8,6.54,2018-08-18,2027-11-04
83,152,14,Education Loan,1800719.07,8.55,2016-08-25,2016-09-20
84,453,15,Personal Loan,1905242.82,14.38,2017-02-16,2024-03-12
85,223,16,Education Loan,759405.0,8.54,2016-03-02,2028-11-10
86,426,17,Education Loan,898525.71,9.89,2015-04-06,2019-02-09
87,329,4,Business Loan,1183219.36,9.53,2015-12-08,2020-06-14
88,45,10,Car Loan,465077.17,7.67,2019-02-25,2025-02-09
89,78,12,Education Loan,1089393.43,8.28,2018-03-03,2024-09-06
90,429,17,Education Loan,909120.56,9.72,2023-08-04,2031-10-31
91,115,4,Business Loan,1830624.17,6.86,2015-07-27,2031-10-18
92,296,11,Personal Loan,1462525.26,7.01,2021-03-04,2022-03-09
93,138,1,Business Loan,1028069.06,7.71,2016-05-26,2025-11-02
94,181,5,Car Loan,1911468.41,8.45,2020-10-05,2031-09-26
95,499,7,Car Loan,1172724.44,7.85,2019-06-04,2022-08-27
96,353,9,Personal Loan,1012086.56,6.29,2021-11-23,2027-03-26
97,328,19,Car Loan,1872832.77,6.9,2016-07-08,2018-07-16
98,324,14,Car Loan,1595245.07,6.4,2022-12-31,2030-03-18
99,452,14,Education Loan,941092.78,13.75,2019-02-26,2023-01-05
100,125,13,Car Loan,983205.44,8.01,2023-07-25,2024-10-07
